species,metabolite,metabolite_class,time,median_val,median_usage
Rhodococcus,cytosine,Nucleobase,12.5,0.00046401044469183067,-0.9995359895553082
Rhodococcus,cytosine,Nucleobase,19.5,0.0008461444510579439,-0.9991538555489421
Rhodococcus,cytosine,Nucleobase,29.5,0.0012913095835445359,-0.9987086904164555
Rhodococcus,guanine,Nucleobase,10.0,0.000694489917934986,-0.999305510082065
Rhodococcus,guanine,Nucleobase,12.5,0.0007618223587395882,-0.9992381776412604
Rhodococcus,guanine,Nucleobase,19.5,0.0014712170300780368,-0.998528782969922
Rhodococcus,guanine,Nucleobase,29.5,0.0030488495659762404,-0.9969511504340237
Rhodococcus,guanosine,Nucleobase,10.0,0.7687938632615818,-0.23120613673841817
Rhodococcus,guanosine,Nucleobase,12.5,0.7577591771318185,-0.2422408228681815
Rhodococcus,guanosine,Nucleobase,19.5,0.9713876455879544,-0.02861235441204557
Rhodococcus,guanosine,Nucleobase,29.5,1.3530222654274855,0.3530222654274855
Rhodococcus,hypoxanthine,Nucleobase,10.0,0.0004710590726609582,-0.999528940927339
Rhodococcus,hypoxanthine,Nucleobase,12.5,0.0014246593724399578,-0.99857534062756
Rhodococcus,hypoxanthine,Nucleobase,19.5,0.004920410091457811,-0.9950795899085422
Rhodococcus,hypoxanthine,Nucleobase,29.5,0.002337487297123249,-0.9976625127028768
Rhodococcus,inosine,Nucleobase,10.0,0.7261471799951241,-0.2738528200048759
Rhodococcus,inosine,Nucleobase,12.5,0.9809349345948994,-0.019065065405100556
Rhodococcus,inosine,Nucleobase,19.5,1.0464071325140771,0.04640713251407713
Rhodococcus,inosine,Nucleobase,29.5,1.3396272186139835,0.3396272186139835
Rhodococcus,thymine,Nucleobase,10.0,0.003939527575193618,-0.9960604724248063
Rhodococcus,thymine,Nucleobase,12.5,0.005982876300319101,-0.9940171236996809
Rhodococcus,thymine,Nucleobase,19.5,0.004987014038729579,-0.9950129859612704
Rhodococcus,thymine,Nucleobase,29.5,0.003859083345171985,-0.9961409166548281
Rhodococcus,uracil,Nucleobase,10.0,0.00046671516642308574,-0.999533284833577
Rhodococcus,uracil,Nucleobase,12.5,0.0008166419922175635,-0.9991833580077825
Rhodococcus,uracil,Nucleobase,19.5,0.0007039006786485498,-0.9992960993213514
Rhodococcus,uracil,Nucleobase,29.5,0.0007539575826835887,-0.9992460424173164
Rhodococcus,uridine,Nucleobase,10.0,0.8517638929615224,-0.14823610703847756
Rhodococcus,uridine,Nucleobase,12.5,0.6696845570192428,-0.3303154429807572
Rhodococcus,uridine,Nucleobase,19.5,0.8812167609421182,-0.1187832390578818
Rhodococcus,uridine,Nucleobase,29.5,1.1020359324189843,0.10203593241898434
Rhodococcus,xanthine,Nucleobase,10.0,0.8585258457049751,-0.14147415429502486
Rhodococcus,xanthine,Nucleobase,12.5,0.7723833733896689,-0.2276166266103311
Rhodococcus,xanthine,Nucleobase,19.5,0.8725186742678955,-0.12748132573210447
Rhodococcus,xanthine,Nucleobase,29.5,1.1434280148607825,0.1434280148607825
Rhodococcus,xanthosine,Nucleobase,10.0,1.300114173639984,0.30011417363998394
Rhodococcus,xanthosine,Nucleobase,12.5,1.028905666989034,0.028905666989033962
Rhodococcus,xanthosine,Nucleobase,19.5,1.0718180926707812,0.07181809267078121
Rhodococcus,xanthosine,Nucleobase,29.5,1.5092635102113354,0.5092635102113354
Rhodococcus,5-methyluridine,Nucleobase,10.0,0.6591233140671472,-0.3408766859328528
Rhodococcus,5-methyluridine,Nucleobase,12.5,0.7579030738488162,-0.24209692615118383
Rhodococcus,5-methyluridine,Nucleobase,19.5,0.8482590705043964,-0.15174092949560358
Rhodococcus,5-methyluridine,Nucleobase,29.5,1.0343655238993288,0.03436552389932879
Rhodococcus,gamma-Aminobutyric acid,Others,10.0,0.002216281937473765,-0.9977837180625262
Rhodococcus,gamma-Aminobutyric acid,Others,12.5,0.0005641850186701761,-0.9994358149813298
